sample_id,class_id,class_name,macro_class,season,confidence,split,source,notes,scl,x,y,B04,B03,B02,B05,B06,B07,B08,B8A,B11,B12
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402880.0,3155.0,2698.0,2236.0,3222.0,3289.5,3351.0,3393.0,3295.5,3750.0,3615.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402880.0,3360.0,2831.0,2334.0,3437.5,3522.0,3583.0,3621.0,3530.0,3911.5,3740.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402880.0,3261.0,2777.0,2304.0,3426.0,3488.0,3559.5,3504.0,3548.0,3941.0,3833.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402880.0,2834.0,2442.0,2033.0,3095.0,3193.0,3235.0,3064.0,3212.0,3775.0,3702.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402880.0,3206.0,2780.0,2286.0,3162.5,3255.0,3311.5,3446.0,3249.0,3825.0,3724.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402860.0,3015.0,2635.0,2208.0,3101.0,3187.5,3254.0,3236.0,3214.0,3729.5,3637.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402860.0,2874.0,2508.0,2121.0,3024.0,3102.5,3166.0,3102.0,3134.5,3622.5,3538.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402860.0,3181.0,2713.0,2257.0,3228.0,3297.0,3358.0,3426.0,3308.5,3722.5,3576.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402860.0,3366.0,2835.0,2366.0,3476.0,3544.0,3621.5,3604.0,3582.0,3931.0,3732.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402860.0,3374.0,2877.0,2399.0,3509.0,3554.0,3612.0,3604.0,3608.0,4018.5,3874.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402860.0,3000.0,2573.0,2140.0,3223.5,3283.0,3370.5,3237.0,3311.0,3843.5,3803.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402860.0,3182.0,2746.0,2262.0,3242.0,3280.0,3343.0,3389.0,3335.0,3841.5,3741.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402840.0,3035.0,2613.0,2158.0,3157.5,3216.0,3275.0,3248.0,3254.0,3791.0,3684.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402840.0,2957.0,2563.0,2133.0,3078.5,3146.0,3227.5,3219.0,3177.5,3726.0,3613.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402840.0,2979.0,2568.0,2139.0,3036.0,3125.0,3189.0,3231.0,3165.0,3628.0,3531.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402840.0,3013.0,2587.0,2141.0,3161.0,3231.0,3289.5,3249.0,3282.5,3677.5,3520.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402840.0,3208.0,2727.0,2305.0,3298.0,3401.0,3458.5,3435.0,3444.0,3821.5,3658.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402840.0,3277.0,2789.0,2350.0,3405.0,3474.5,3544.5,3502.0,3550.5,3942.5,3822.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402840.0,3245.0,2806.0,2323.0,3346.0,3413.5,3472.0,3442.0,3450.5,3903.0,3814.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402840.0,3015.0,2605.0,2166.0,3179.5,3250.0,3309.0,3254.0,3284.5,3771.5,3682.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402820.0,3018.0,2607.0,2181.0,3037.0,3127.0,3185.0,3251.0,3142.5,3730.5,3677.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402820.0,3033.0,2628.0,2199.0,3161.5,3252.5,3290.5,3281.0,3250.5,3792.0,3697.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402820.0,3026.0,2599.0,2178.0,3113.0,3183.0,3265.0,3292.0,3243.5,3742.0,3606.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402820.0,3066.0,2598.0,2187.0,3160.0,3245.0,3300.5,3337.0,3282.5,3726.5,3583.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402820.0,3038.0,2580.0,2153.0,3169.5,3256.0,3302.0,3315.0,3314.5,3725.0,3578.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402820.0,3118.0,2645.0,2219.0,3258.5,3325.5,3412.0,3406.0,3353.0,3821.5,3638.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402820.0,3118.0,2655.0,2216.0,3319.5,3375.0,3461.5,3382.0,3405.5,3892.0,3708.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402820.0,3100.0,2629.0,2212.0,3279.5,3354.0,3425.0,3398.0,3406.5,3867.0,3695.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402820.0,3037.0,2602.0,2159.0,3169.0,3274.5,3329.5,3350.0,3317.0,3752.5,3612.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402800.0,3178.0,2734.0,2286.0,3447.0,3562.5,3608.5,3455.0,3541.5,4013.5,3956.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402800.0,3022.0,2618.0,2178.0,3113.5,3180.5,3251.5,3299.0,3236.5,3784.5,3675.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402800.0,3046.0,2597.0,2180.0,3152.0,3226.5,3319.5,3314.0,3251.5,3757.0,3657.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402800.0,3232.0,2747.0,2293.0,3234.5,3329.0,3409.0,3530.0,3373.0,3813.5,3681.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402800.0,3472.0,2911.0,2409.0,3449.0,3531.5,3609.0,3741.0,3544.0,3964.0,3812.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402800.0,3508.0,2936.0,2426.0,3544.5,3611.5,3692.5,3817.0,3650.5,4054.0,3898.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402800.0,3445.0,2900.0,2391.0,3529.5,3654.0,3702.0,3755.0,3670.5,4082.0,3945.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402800.0,3342.0,2829.0,2322.0,3442.5,3569.5,3612.0,3668.0,3601.0,3999.5,3873.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402800.0,3295.0,2802.0,2341.0,3398.5,3493.5,3559.0,3613.0,3546.0,3956.5,3780.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402800.0,3320.0,2838.0,2356.0,3416.0,3506.0,3575.5,3636.0,3562.5,3965.0,3788.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402800.0,3317.0,2816.0,2326.0,3339.5,3445.0,3515.5,3610.0,3486.5,3901.0,3716.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744720.0,7402780.0,3437.0,2913.0,2435.0,3656.0,3715.0,3783.5,3710.0,3747.5,4112.5,4020.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402780.0,3229.0,2765.0,2324.0,3421.0,3513.0,3576.5,3496.0,3523.5,4001.5,3937.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402780.0,3248.0,2774.0,2316.0,3296.5,3380.0,3439.0,3507.0,3421.5,3865.5,3795.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402780.0,3355.0,2841.0,2363.0,3361.5,3437.5,3506.5,3617.0,3481.5,3862.5,3780.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402780.0,3413.0,2878.0,2381.0,3497.0,3595.0,3658.5,3694.0,3617.0,4007.5,3881.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402780.0,3578.0,3027.0,2521.0,3693.0,3788.5,3834.0,3869.0,3799.0,4201.0,4065.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402780.0,3451.0,2925.0,2430.0,3672.5,3768.0,3843.0,3760.0,3787.5,4211.5,4078.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402780.0,3346.0,2821.0,2348.0,3578.0,3667.5,3739.5,3659.0,3700.0,4122.0,3976.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402780.0,3294.0,2793.0,2306.0,3495.5,3590.5,3677.0,3567.0,3608.5,4038.5,3886.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402780.0,3309.0,2818.0,2357.0,3476.5,3580.5,3635.0,3609.0,3610.0,4023.0,3865.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402780.0,3390.0,2854.0,2345.0,3531.5,3618.0,3679.5,3676.0,3629.0,4050.5,3901.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402780.0,3308.0,2808.0,2353.0,3531.0,3637.0,3712.0,3620.0,3635.0,4079.5,3926.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744700.0,7402760.0,3371.0,2840.0,2390.0,3649.5,3713.5,3792.0,3623.0,3767.0,4118.0,4011.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744720.0,7402760.0,3281.0,2760.0,2342.0,3488.0,3561.0,3616.0,3535.0,3595.5,4026.0,3948.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402760.0,3283.0,2799.0,2324.0,3405.0,3476.0,3532.5,3528.0,3505.5,3941.5,3853.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402760.0,3362.0,2828.0,2350.0,3431.0,3516.0,3589.0,3589.0,3510.5,3897.0,3839.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402760.0,3270.0,2752.0,2293.0,3450.5,3506.0,3575.0,3510.0,3543.0,3909.5,3798.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402760.0,3421.0,2903.0,2426.0,3524.0,3612.5,3661.0,3683.0,3615.0,4016.0,3876.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402760.0,3380.0,2913.0,2433.0,3614.5,3684.0,3744.0,3676.0,3725.0,4140.5,3967.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402760.0,3240.0,2747.0,2311.0,3477.5,3561.5,3631.5,3502.0,3588.0,4014.0,3889.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402760.0,3277.0,2768.0,2308.0,3415.0,3501.0,3568.0,3546.0,3536.0,3932.0,3800.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402760.0,3258.0,2786.0,2328.0,3419.0,3520.0,3573.5,3533.0,3545.0,3935.5,3796.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402760.0,3412.0,2883.0,2382.0,3506.5,3583.5,3653.0,3657.0,3597.0,4004.5,3837.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402760.0,3327.0,2830.0,2354.0,3541.0,3621.5,3684.0,3608.0,3610.5,4053.0,3898.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402760.0,3270.0,2777.0,2312.0,3471.5,3574.5,3637.5,3565.0,3573.5,4064.0,3927.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744680.0,7402740.0,3310.0,2790.0,2344.0,3596.0,3678.0,3751.5,3581.0,3722.5,4102.0,3953.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744700.0,7402740.0,3266.0,2787.0,2346.0,3440.0,3517.0,3587.5,3527.0,3566.0,3964.0,3853.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744720.0,7402740.0,3236.0,2753.0,2313.0,3382.5,3474.0,3521.0,3492.0,3484.0,3921.0,3834.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402740.0,3212.0,2692.0,2256.0,3376.0,3456.5,3500.0,3432.0,3470.5,3860.0,3775.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402740.0,3215.0,2714.0,2267.0,3380.5,3451.0,3516.0,3464.0,3456.5,3828.5,3753.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402740.0,3179.0,2704.0,2246.0,3342.5,3407.0,3468.0,3411.0,3449.0,3810.0,3703.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402740.0,3105.0,2656.0,2240.0,3309.0,3410.5,3453.5,3342.0,3425.0,3800.5,3698.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402740.0,3100.0,2606.0,2196.0,3319.0,3406.0,3433.0,3329.0,3429.0,3808.5,3666.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402740.0,3202.0,2669.0,2239.0,3334.5,3404.5,3469.0,3437.0,3418.5,3797.0,3639.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402740.0,3175.0,2711.0,2274.0,3373.0,3451.0,3517.0,3447.0,3467.5,3862.0,3716.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402740.0,3139.0,2664.0,2230.0,3322.5,3413.5,3463.0,3365.0,3429.5,3848.0,3693.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402740.0,3080.0,2656.0,2214.0,3292.0,3379.5,3450.5,3362.0,3423.0,3876.5,3722.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402740.0,3202.0,2737.0,2281.0,3378.5,3465.0,3532.5,3471.0,3466.0,3968.0,3814.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402740.0,3237.0,2771.0,2328.0,3415.0,3503.5,3575.0,3517.0,3501.5,3989.0,3822.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744660.0,7402720.0,3335.0,2798.0,2334.0,3607.0,3699.5,3762.0,3663.0,3778.0,4152.0,3981.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744680.0,7402720.0,3251.0,2774.0,2281.0,3443.0,3548.0,3585.0,3497.0,3557.0,3975.5,3800.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744700.0,7402720.0,3327.0,2830.0,2359.0,3431.5,3498.5,3573.5,3577.0,3529.5,3941.5,3820.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744720.0,7402720.0,3240.0,2741.0,2292.0,3403.0,3469.0,3534.5,3473.0,3493.0,3913.0,3814.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402720.0,3190.0,2692.0,2245.0,3327.5,3401.5,3458.5,3407.0,3434.0,3837.0,3747.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402720.0,3125.0,2644.0,2209.0,3306.0,3364.0,3421.0,3351.0,3382.0,3785.0,3708.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402720.0,3100.0,2636.0,2211.0,3268.0,3317.5,3376.5,3308.0,3346.0,3745.5,3658.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402720.0,3103.0,2617.0,2193.0,3217.5,3292.5,3358.5,3319.0,3306.5,3712.5,3598.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402720.0,3144.0,2652.0,2231.0,3251.0,3307.5,3381.0,3394.0,3328.0,3702.0,3544.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402720.0,3158.0,2668.0,2215.0,3314.5,3392.0,3449.5,3384.0,3392.0,3753.0,3590.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402720.0,3172.0,2694.0,2248.0,3331.0,3398.0,3456.0,3409.0,3409.5,3802.5,3653.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402720.0,2993.0,2576.0,2144.0,3216.5,3306.5,3350.0,3245.0,3311.0,3771.0,3620.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402720.0,3097.0,2661.0,2195.0,3171.5,3245.5,3340.0,3340.0,3298.0,3811.5,3647.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402720.0,3196.0,2731.0,2268.0,3304.0,3413.5,3451.5,3475.0,3410.5,3912.0,3752.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402720.0,3134.0,2664.0,2218.0,3303.5,3401.5,3449.0,3405.0,3417.0,3862.5,3684.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744960.0,7402720.0,3118.0,2634.0,2180.0,3298.5,3371.5,3445.0,3378.0,3409.5,3805.5,3645.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744640.0,7402700.0,3455.0,2910.0,2412.0,3677.5,3783.0,3863.5,3788.0,3829.0,4229.5,4077.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744660.0,7402700.0,3372.0,2853.0,2366.0,3580.5,3672.0,3735.0,3666.0,3696.5,4147.0,3959.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744680.0,7402700.0,3330.0,2829.0,2312.0,3495.0,3579.0,3616.5,3566.0,3571.5,4021.0,3832.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744700.0,7402700.0,3321.0,2838.0,2384.0,3487.0,3542.0,3602.5,3577.0,3573.0,4007.0,3864.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744720.0,7402700.0,3137.0,2659.0,2236.0,3353.0,3442.0,3491.5,3391.0,3445.0,3938.0,3861.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744740.0,7402700.0,3059.0,2609.0,2173.0,3245.5,3336.0,3386.5,3325.0,3373.0,3824.5,3745.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744760.0,7402700.0,3066.0,2646.0,2214.0,3233.0,3306.5,3370.0,3299.0,3320.0,3771.0,3693.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744780.0,7402700.0,3058.0,2619.0,2194.0,3223.5,3304.5,3353.5,3311.0,3325.0,3741.0,3673.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744800.0,7402700.0,3057.0,2609.0,2180.0,3209.0,3302.5,3348.0,3299.0,3312.5,3724.0,3620.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744820.0,7402700.0,3091.0,2602.0,2170.0,3246.0,3328.0,3388.5,3330.0,3330.5,3724.0,3596.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744840.0,7402700.0,3081.0,2601.0,2177.0,3254.0,3340.5,3393.0,3325.0,3352.0,3729.0,3582.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744860.0,7402700.0,3169.0,2685.0,2227.0,3295.0,3351.0,3412.5,3419.0,3382.0,3774.5,3604.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744880.0,7402700.0,3181.0,2706.0,2254.0,3268.5,3357.0,3415.0,3395.0,3359.5,3804.5,3644.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744900.0,7402700.0,3143.0,2690.0,2208.0,3269.0,3351.0,3406.0,3416.0,3369.0,3850.5,3682.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744920.0,7402700.0,3112.0,2652.0,2191.0,3280.5,3363.5,3436.0,3346.0,3371.5,3871.0,3703.0
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744940.0,7402700.0,3085.0,2616.0,2173.0,3226.0,3318.5,3371.0,3352.0,3316.0,3790.0,3620.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744960.0,7402700.0,3218.0,2693.0,2244.0,3296.5,3386.0,3433.0,3480.0,3389.5,3784.5,3606.5
suelo_rocoso_002,4,suelo_rocoso,sin_vegetacion,seca,alta,train,sentinel2_l2a_2025,suelo rocoso,5,744640.0,7402680.0,3479.0,2963.0,2418.0,3652.5,3750.0,3818.0,3777.0,3777.5,4228.0,4025.5
